"entidad","nit_entidad","departamento_entidad","ciudad_entidad","ordenentidad","codigo_pci","id_del_proceso","referencia_del_proceso","ppi","id_del_portafolio","nombre_del_procedimiento","descripci_n_del_procedimiento","fase","fecha_de_publicacion_del","fecha_de_ultima_publicaci","fecha_de_publicacion_fase","fecha_de_publicacion_fase_1","fecha_de_publicacion","fecha_de_publicacion_fase_2","fecha_de_publicacion_fase_3","precio_base","modalidad_de_contratacion","justificaci_n_modalidad_de","duracion","unidad_de_duracion","fecha_de_recepcion_de","fecha_de_apertura_de_respuesta","fecha_de_apertura_efectiva","ciudad_de_la_unidad_de","nombre_de_la_unidad_de","proveedores_invitados","proveedores_con_invitacion","visualizaciones_del","proveedores_que_manifestaron","respuestas_al_procedimiento","respuestas_externas","conteo_de_respuestas_a_ofertas","proveedores_unicos_con","numero_de_lotes","estado_del_procedimiento","id_estado_del_procedimiento","adjudicado","id_adjudicacion","codigoproveedor","departamento_proveedor","ciudad_proveedor","fecha_adjudicacion","valor_total_adjudicacion","nombre_del_adjudicador","nombre_del_proveedor","nit_del_proveedor_adjudicado","codigo_principal_de_categoria","estado_de_apertura_del_proceso","tipo_de_contrato","subtipo_de_contrato","categorias_adicionales","urlproceso","codigo_entidad","estado_resumen"
"EMPRESAS PUBLICAS DE MEDELLIN E.S.P.","890904996","Antioquia","Medellín","Territorial","Centralizada","CO1.REQ.5460543","CW285367","705911287","CO1.BDOS.5342231","Prestación de Servicios de Salud a los afiliados de EPM","No definido","Presentación de oferta","2023-12-27T00:00:00.000","2023-12-27T00:00:00.000",,,,,"2023-12-27T00:00:00.000","0","Contratación régimen especial","Regla aplicable","0","día(s)",,,,"Medellín","Unidad servicio médico","0","0","0","0","0","0","0","0","0","Publicado","50","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.85122201","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5356296","705911287","Presentación de oferta"
"CORPORACION AUTONOMA REGIONAL DE NARIÑO","891222322","Nariño","Pasto","Corporación Autónoma","Centralizada","CO1.REQ.2654728","CDPS 142 DE 2022","702231408","CO1.BDOS.2581090","CDPS 142 DE 2022","Contratación de un profesional 1 en el área del Derecho para el apoyo de actuaciones jurídicas en la Oficina Jurídica vigencia 2022.","Presentación de oferta","2022-01-17T00:00:00.000","2022-01-17T00:00:00.000",,,,,"2022-01-17T00:00:00.000","11500000","Contratación directa","Servicios profesionales y apoyo a la gestión","0","día(s)",,,,"Pasto","Gestión Contractual","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","714278157","Nariño","Pasto",,"0","No Adjudicado","ANGELA MARTINEZ ORDOÑEZ","1086923776","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2583849","702231408","Adjudicado"
"SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.","900958564","Distrito Capital de Bogotá","Bogotá","Territorial","Centralizada","CO1.REQ.1998867","5093-2021","702730482","CO1.BDOS.1945328","AMADO REYES SANDRA PATRICIA","PRESTAR SERVICIOS DE APOYO COMO PROFESIONAL ESPECIALIZADO 2 COMO REFERENTE   PARA EL ENTORNO EDUCATIVO EN EL MARCO DEL CONVENO PSPIC NO. 2353086-2021 ENTRE FONDO FINANCIERO DISTRITAL DE SALUD-FFDS Y LA SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.","Presentación de oferta","2021-04-28T00:00:00.000","2021-04-28T00:00:00.000",,,,,"2021-04-28T00:00:00.000","11719976","Contratación régimen especial","Regla aplicable","61","día(s)",,,,"Bogotá","DIRECCIÓN  DE CONTRATACIÓN","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","703340547","Cundinamarca","Madrid",,"0","No Adjudicado","SANDRA PATRICIA AMADO REYES","52173619","V1.80111701","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1942861","702730482","Adjudicado"
"EMPRESA PUEBLORRIQUEÑA DE ACUEDUCTO, ALCANTARILLADO Y ASEO S.A E.S.P","900182397","Antioquia","Pueblorrico","Territorial","Centralizada","CO1.REQ.4547903","040-2023","718725476","CO1.BDOS.4445753","suministros  040-2023","Suministro  y dotación de uniformes y prendas de vestir (Jeans, camisetas manga larga, gorras y bota con puntera) para los empleados operativos  y camisas institucionales para todo el personal de la de la Empresa Pueblorriqueña de Acueducto, Alcantarillado y Aseo S.A. E.S.P.","Presentación de oferta","2023-05-19T00:00:00.000","2023-05-19T00:00:00.000",,,,,"2023-05-19T00:00:00.000","13450000","Contratación régimen especial","Regla aplicable","232","día(s)",,,,"Pueblorrico","Administrativa","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","708006655","Antioquia","Medellín",,"0","No Adjudicado","Dotaciones y uniformes industriales S&M S.A.S.","901107513","V1.53102700","Abierto","Suministros","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4449343","718725476","Adjudicado"
"SECRETARIA DISTRITAL DEL HABITAT","899999061","Distrito Capital de Bogotá","No Definido","Territorial","Centralizada","CO1.REQ.1832799","297-2021","701149171","CO1.BDOS.1782670","PRESTACIÓN DE SERVICIOS PROFESIONALES","PRESTAR SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL PARA APOYAR LA ESTRATEGIA DE COMUNICACIÓN INTERNA DE LA SDHT, A TRAVÉS DE LA DIVULGACIÓN DE LAS POLÍTICAS, PROGRAMAS Y PROYECTOS DE LA ENTIDAD.","Presentación de oferta","2021-02-18T00:00:00.000","2021-02-18T00:00:00.000",,,,,"2021-02-18T00:00:00.000","52500000","Contratación directa","Servicios profesionales y apoyo a la gestión","315","día(s)",,,,"Bogotá","CONTRATACION","0","0","0","0","0","0","0","0","0","Seleccionado","60","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.80111701","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1778978","701149171","Adjudicado"
"HOSPITAL NAVAL DE CARTAGENA","9015410214","Bolívar","Cartagena","Nacional","Centralizada","CO1.REQ.5147202","557-MDN-DIGSA-DISAN-HONAC-ARC-2023","701724114","CO1.BDOS.5033857","AUDITORA","CONTRATAR LA PRESTACION DE SERVICIOS PROFESIONALES COMO AUDITOR DE CALIDAD Y/O GESTOR DE PROCESOS PARA COADYUVAR EN LAS ACTIVIDADES DESARROLLADAS EN EL AREA DE AUDITORIA INTERNA DEL HOSPITAL NAVAL NIVEL III CARTAGENA Y LOS CENTROS DE ATENCIÓN BLAS DE LEZO, CRESPO Y LA REGIONAL NORTE","Presentación de oferta","2023-10-10T00:00:00.000","2023-10-10T00:00:00.000",,,,,"2023-10-10T00:00:00.000","14374248","Contratación directa","Servicios profesionales y apoyo a la gestión","5","Mes(es)",,,,"Cartagena","Grupo de Contratos","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","709030951","Bolívar","Cartagena",,"0","No Adjudicado","MARILIN CANTILLO MUÑIZ","23191918","V1.85101707","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5049700","701724114","Adjudicado"
"ALCALDIA  MUNICIPIO DE IBAGUE","800113389","Tolima","Ibagué","Territorial","Centralizada","CO1.REQ.851034","AI-SAMC-0044-2019 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta)","700787393","CO1.BDOS.813884","AI-SAMC-0044-2019 (Manifestación de interés (Menor Cuantía)) (Presentación de oferta)","CONTRATAR A MONTO AGOTABLE LA PRESTACIÓN DE SERVICIOS DE LOGISTICA CON EL FIN DE DESARROLLAR DIVERSAS ACTIVIDADES DENTRO DE LOS PROGRAMAS  MUJER Y EQUIDAD DE GÉNERO, UNA MIRADA DE DERECHOS HACIA LA DISCAPACIDAD CON TODO EL CORAZON, ATENCION INTEGRAL AL HABITANTE DE CALLE CON CORAZON EQUIDAD E INCLUSION SOCIAL, FORTALECIMIENTO DE LOS LINEAMIENTOS Y ESTRATEGIAS PARA LA ATENCION Y ORIENTACION A LAS VICTIMAS DEL CONFLICTO ARMADO EN EL MUNICIPIO DE IBAGUE,  CON TODO EL CORAZON IBAGUE TRABAJA ...","Presentación de oferta","2019-05-02T00:00:00.000","2019-05-02T00:00:00.000",,,,,"2019-05-02T00:00:00.000","512000000","Selección Abreviada de Menor Cuantía","Presupuesto menor al 10% de la Menor Cuantía","7","Mes(es)","2019-05-06T00:00:00.000","2019-05-06T00:00:00.000",,"Ibagué","DIRECCIÓN DE CONTRATACIÓN VIGENCIA 2016-2019","12","12","0","0","4","0","0","4","4","Cancelado","100","No","No Adjudicado","No Definido","No Definido","No Definido",,"0","No Adjudicado","No Definido","No Definido","V1.93141701","Cerrado","Prestación de servicios","No Definido","V180141607","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.817439","700787393","Presentación de oferta"
"SENADO DE LA REPÚBLICA","899999103","Distrito Capital de Bogotá","Bogotá","Nacional","Centralizada","CO1.REQ.2339571","CDPS-SEN-01340-2021","701428641","CO1.BDOS.2276580","Realizar una Capacitación sobre temas relacionados con Derecho Laboral Administrativo y Disciplinario.","EL CONTRATISTA se obliga para con el Senado de la República a la prestación de servicios de apoyo a la gestión realizando una Capacitación sobre temas relacionados con Derecho Laboral Administrativo y Disciplinario.","Presentación de oferta","2021-09-28T00:00:00.000","2021-09-28T00:00:00.000",,,,,"2021-09-28T00:00:00.000","20000000","Contratación directa","Servicios profesionales y apoyo a la gestión","3","Mes(es)",,,,"Bogotá","DIRECCIÓN GENERAL ADMINISTRATIVA","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","705521912","Distrito Capital de Bogotá","Bogotá",,"0","No Adjudicado","ALDESARROLLO (PROVEEDOR)","901100455","V1.80111500","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2279679","701428641","Adjudicado"
"ALCALDIA MUNICIPAL DE BARBOSA SANTANDER","890206033","Santander","Barbosa","Territorial","Centralizada","CO1.REQ.5287555","CPS - 199 - 2023","703446047","CO1.BDOS.5167645","CPS - 199 - 2023","prestación de servicios de apoyo a la gestión en el desarrollo de actividades que se derivan del fortalecimiento de la autoridad sanitaria enmarcada en el plan decenal de salud pública y plan territorial en salud","Presentación de oferta","2023-11-16T00:00:00.000","2023-11-16T00:00:00.000",,,,,"2023-11-16T00:00:00.000","2585502","Contratación directa","Servicios profesionales y apoyo a la gestión","40","día(s)",,,,"Barbosa","Secretaria de Salud","0","0","0","0","0","0","0","0","0","Seleccionado","70","No","No Adjudicado","718301591","Santander","Barbosa",,"0","No Adjudicado","Laura Cristina Franco Medina","1005219513","UNSPECIFIED","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5184306","703446047","Adjudicado"
"SENA REGIONAL META Grupo de Apoyo Administrativo Mixto","899999034","Meta","No Definido","Nacional","Centralizada","CO1.REQ.3980633","PSP-RM-9117-018-2023","704156108","CO1.BDOS.3884481","Instructores Regular","Prestar servicios personales de carácter temporal para orientar acciones de formación  en los programas ofertados por el Centro Agroindustrial del Meta de la Línea Presupuestal Regular en los niveles de Titulada, completamentaria y/o virtual de acuerdo a su perfil profesional y diseño curricular en ejecución.","Presentación de oferta","2023-01-31T00:00:00.000","2023-01-31T00:00:00.000",,,,,"2023-01-31T00:00:00.000","1156090000","Contratación directa","Servicios profesionales y apoyo a la gestión","128","día(s)",,,,"Villavicencio","GRUPO DE CONTRATACION CAM","0","0","0","0","0","0","0","0","67","Seleccionado","70","No","No Adjudicado","705896330","Meta","Villavicencio",,"0","No Adjudicado","DIANA VICTORIA CELY CASTRO","52902670","V1.80111600","Abierto","Prestación de servicios","No Definido","No definido","https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3892008","704156108","Adjudicado"
